bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,49,22,0.46938775510204084,0.6818181818181818,0.3,0.0,0.4014084507042254,0.7804878048780488,0.7272727272727273,0.8421052631578947,0.38028169014084506,0.6197183098591549,True,71,71,0.5352112676056338,0.42105263157894735,0.8341307814992025,global_default,f1_regret_bnd,,0.0066164339292092145,,True,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,True,all,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,,,,,,2,0.5352112676056338
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=young_old|L2_medical_specialty=Cardio,45,25,0.4666666666666667,0.52,0.1,0.0,0.4357142857142857,0.6944444444444445,0.6578947368421053,0.7352941176470589,0.3,0.5428571428571428,True,70,70,0.4857142857142857,0.5065359477124183,0.7663398692810457,global_default,f1_regret_bnd,,0.07443963321446767,,True,L1_age=young_old|L2_medical_specialty=Cardio,True,all,L1_age=young_old|L2_medical_specialty=Cardio,,,,,,2,0.4857142857142857
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,37,18,0.3783783783783784,0.5,0.1,0.0,0.4818181818181818,0.6666666666666666,0.6818181818181818,0.6521739130434783,0.5636363636363636,0.4,True,55,55,0.41818181818181815,0.35733695652173914,0.720108695652174,global_default,f1_regret_bnd,,0.1574832934056235,,True,L1_age=oldest|L2_medical_specialty=PrimaryCare,True,all,L1_age=oldest|L2_medical_specialty=PrimaryCare,,,,,,2,0.41818181818181815
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,37,10,0.7297297297297297,0.6,0.1,0.0,0.2765957446808511,0.8611111111111112,0.7948717948717948,0.9393939393939394,0.06382978723404255,0.8297872340425532,True,47,47,0.7021276595744681,0.6125541125541125,0.8246753246753247,global_default,f1_regret_bnd,,0.12342657342657348,,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,all,L1_age=mid_age|L2_medical_specialty=PrimaryCare,,,,,,2,0.7021276595744681
ROOT,L1,,14000,6000,0.47014285714285714,0.4701666666666667,0.3,0.0,0.5215,0.6450396076952094,0.49980514419329697,0.9092520382842963,0.14466666666666667,0.8553333333333333,False,6000,20000,0.47015,0.4546260191421482,0.6486857823502539,global_default,f1_regret_bnd,0.05120627436187611,-0.5215,0.572706274361876,False,ROOT,True,val,,,,,,,3,0.47015
L1_age=young_old,L1,ROOT,7087,3097,0.48102158882460844,0.4782047142395867,0.3,0.1,0.5201808201485308,0.6466809421841542,0.49926524614254225,0.9176232275489534,0.12076202776880852,0.878915079108815,False,3097,10184,0.48016496465043207,0.45912101971507074,0.6491975919401528,global_default,f1_regret_bnd,0.06611910815121907,0.05120627436187611,0.014912833789342966,False,L1_age=young_old,True,val,,,,,,,3,0.48016496465043207
L1_age=young_old|L2_medical_specialty=Others,L2,L1_age=young_old,4378,1881,0.47761534947464596,0.4869750132908028,0.3,0.0,0.5114300903774588,0.6555209953343701,0.5090579710144928,0.9203056768558951,0.11961722488038277,0.8803827751196173,False,1881,6259,0.4804281834158811,0.4601528384279476,0.6413014457994886,global_default,f1_regret_bnd,0.08428229251671995,0.06611910815121907,0.01816318436550088,False,L1_age=young_old|L2_medical_specialty=Others,True,val,,,,,,,3,0.4804281834158811
L1_age=mid_age,L1,ROOT,4033,1618,0.4354078849491694,0.44561186650185414,0.3,0.0,0.5305933250927071,0.6328205128205129,0.5020341741253052,0.855755894590846,0.2373300370828183,0.7595797280593325,True,1618,5651,0.43832949920368075,0.4301076016989904,0.6742153301883146,global_default,f1_regret_bnd,-0.016437830813603338,0.05120627436187611,-0.06764410517547945,True,ROOT,True,val,,,,,,,3,0.43832949920368075
L1_age=oldest,L1,ROOT,2880,1285,0.49201388888888886,0.48171206225680935,0.3,0.0,0.51284046692607,0.6544444444444445,0.4987298899237934,0.9515347334410339,0.08093385214007782,0.9190661478599221,False,1285,4165,0.4888355342136855,0.47576736672051695,0.6070359535626094,global_default,f1_regret_bnd,0.1011370514483356,0.05120627436187611,0.04993077708645949,False,L1_age=oldest,True,val,,,,,,,3,0.4888355342136855
L1_age=mid_age|L2_medical_specialty=Others,L2,L1_age=mid_age,2454,934,0.43561532192339036,0.45717344753747324,0.3,0.1,0.5149892933618844,0.649692712906058,0.5196629213483146,0.8665105386416861,0.2366167023554604,0.7623126338329764,False,934,3388,0.44155844155844154,0.4342414626147287,0.696848338714669,global_default,f1_regret_bnd,0.016395068366443444,-0.016437830813603338,0.03283289918004678,False,L1_age=mid_age|L2_medical_specialty=Others,True,val,,,,,,,3,0.44155844155844154
L1_age=oldest|L2_medical_specialty=Others,L2,L1_age=oldest,1635,764,0.5143730886850153,0.5039267015706806,0.3,0.0,0.4908376963350785,0.6751592356687898,0.5196078431372549,0.9636363636363636,0.06544502617801047,0.9345549738219895,False,764,2399,0.5110462692788662,0.4818181818181818,0.5754514614672926,global_default,f1_regret_bnd,0.15159902624470603,0.1011370514483356,0.050461974796370435,False,L1_age=oldest|L2_medical_specialty=Others,True,val,,,,,,,3,0.5110462692788662
L1_age=young_old|L2_medical_specialty=InternalMed,L2,L1_age=young_old,928,432,0.4827586206896552,0.46064814814814814,0.1,0.0,0.5393518518518519,0.6307448494453248,0.46064814814814814,1.0,0.0,1.0,False,432,1360,0.47573529411764703,0.5,0.6533310328466366,global_default,f1_regret_bnd,0.09139299759347297,0.06611910815121907,0.025273889442253894,False,L1_age=young_old|L2_medical_specialty=InternalMed,True,val,,,,,,,3,0.47573529411764703
L1_age=young_old|L2_medical_specialty=Surgery_Trauma,L2,L1_age=young_old,844,378,0.4881516587677725,0.4497354497354497,0.3,0.1,0.5119047619047619,0.647887323943662,0.5390625,0.8117647058823529,0.30158730158730157,0.6772486772486772,True,378,1222,0.4762684124386252,0.42270927601809954,0.7084841628959276,global_default,f1_regret_bnd,-0.014811088754750651,0.06611910815121907,-0.08093019690596973,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,3,0.4762684124386252
L1_age=mid_age|L2_medical_specialty=InternalMed,L2,L1_age=mid_age,538,235,0.44981412639405205,0.4127659574468085,0.3,0.0,0.5595744680851064,0.5985401459854014,0.4632768361581921,0.845360824742268,0.24680851063829787,0.7531914893617021,True,235,773,0.4385510996119017,0.422680412371134,0.6199013895114298,global_default,f1_regret_bnd,-0.0844385774188539,-0.016437830813603338,-0.06800074660525056,True,ROOT,True,val,,,,,,,3,0.4385510996119017
L1_age=young_old|L2_medical_specialty=PrimaryCare,L2,L1_age=young_old,500,212,0.51,0.5235849056603774,0.1,0.0,0.47641509433962265,0.6873065015479877,0.5235849056603774,1.0,0.0,1.0,False,212,712,0.5140449438202247,0.5,0.6112746409776113,global_default,f1_regret_bnd,0.21089140720836502,0.06611910815121907,0.14477229905714595,False,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,,,,,,,3,0.5140449438202247
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,L2,L1_age=mid_age,493,212,0.4421906693711968,0.39622641509433965,0.3,0.0,0.5518867924528302,0.6055776892430279,0.4550898203592814,0.9047619047619048,0.20754716981132076,0.7877358490566038,True,212,705,0.42836879432624114,0.4562872023809524,0.7017299107142858,global_default,f1_regret_bnd,-0.05008268811546271,-0.016437830813603338,-0.03364485730185937,True,ROOT,True,val,,,,,,,3,0.42836879432624114
L1_age=oldest|L2_medical_specialty=InternalMed,L2,L1_age=oldest,486,205,0.4156378600823045,0.3804878048780488,0.3,0.0,0.573170731707317,0.5333333333333333,0.5555555555555556,0.5128205128205128,0.6487804878048781,0.35121951219512193,True,205,691,0.40520984081041966,0.2564102564102564,0.6244700181708055,global_default,f1_regret_bnd,-0.36422764227642274,0.1011370514483356,-0.4653646937247583,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,3,0.40520984081041966
L1_age=young_old|L2_medical_specialty=Cardio,L2,L1_age=young_old,437,194,0.4645308924485126,0.4381443298969072,0.3,0.1,0.5515463917525774,0.6159420289855073,0.44502617801047123,1.0,0.010309278350515464,0.9845360824742269,True,194,631,0.45641838351822506,0.5045871559633027,0.6278467350242849,global_default,f1_regret_bnd,0.059240998057672224,0.06611910815121907,-0.006878110093546851,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,3,0.45641838351822506
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,400,191,0.44,0.41361256544502617,0.1,0.0,0.5366492146596858,0.6178010471204188,0.5267857142857143,0.7468354430379747,0.41361256544502617,0.5863874345549738,True,191,591,0.43147208121827413,0.37341772151898733,0.7043399638336347,global_default,f1_regret_bnd,-0.1256544502617801,0.09139299759347297,-0.21704744785525307,True,L1_age=young_old|L2_medical_specialty=InternalMed,True,val,L1_age=young_old|L2_medical_specialty=InternalMed,165.0,0.42424242424242425,0.0,1.0,0.5757575757575758,3,0.43147208121827413
L1_age=oldest|L2_medical_specialty=Surgery_Trauma,L2,L1_age=oldest,411,166,0.5304136253041363,0.45180722891566266,0.3,0.0,0.5421686746987951,0.6276150627615064,0.4573170731707317,1.0,0.012048192771084338,0.9879518072289156,True,166,577,0.5077989601386482,0.5,0.622124542124542,global_default,f1_regret_bnd,0.07942229167716904,0.1011370514483356,-0.02171475977116656,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,3,0.5077989601386482
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,367,167,0.5013623978201635,0.5089820359281437,0.1,0.0,0.49101796407185627,0.6746031746031746,0.5089820359281437,1.0,0.0,1.0,False,167,534,0.5037453183520599,0.5,0.608464849354376,global_default,f1_regret_bnd,0.18358521053131838,0.09139299759347297,0.09219221293784541,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,155.0,0.45161290322580644,0.0,1.0,0.5483870967741935,3,0.5037453183520599
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,355,164,0.5183098591549296,0.4817073170731707,0.4,0.2,0.4878048780487805,0.6699507389162561,0.5483870967741935,0.8607594936708861,0.22560975609756098,0.7560975609756098,False,164,519,0.5067437379576107,0.44802680565897246,0.6871183916604617,global_default,f1_regret_bnd,0.06934098281869515,-0.014811088754750651,0.0841520715734458,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,126.0,0.48412698412698413,0.0,0.746031746031746,0.5238095238095238,3,0.5067437379576107
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,338,151,0.4911242603550296,0.40397350993377484,0.3,0.1,0.5,0.6446280991735538,0.65,0.639344262295082,0.44370860927152317,0.3973509933774834,True,151,489,0.46421267893660534,0.4307832422586521,0.7100182149362477,global_default,f1_regret_bnd,-0.07722620546220779,-0.014811088754750651,-0.06241511670745714,True,L1_age=young_old,True,val,L1_age=young_old,126.0,0.373015873015873,0.0,0.8333333333333334,0.5912698412698413,3,0.46421267893660534
L1_age=mid_age|L2_medical_specialty=PrimaryCare,L2,L1_age=mid_age,318,141,0.44339622641509435,0.5035460992907801,0.2,0.0,0.49645390070921985,0.6699507389162561,0.5151515151515151,0.9577464788732394,0.06382978723404255,0.9361702127659575,False,141,459,0.46187363834422657,0.4788732394366197,0.6521126760563379,global_default,f1_regret_bnd,0.141581944590015,-0.016437830813603338,0.15801977540361833,False,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,,,,,,,3,0.46187363834422657
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,269,116,0.42379182156133827,0.3793103448275862,0.3,0.0,0.5387931034482759,0.6086956521739131,0.49295774647887325,0.7954545454545454,0.3793103448275862,0.6120689655172413,True,116,385,0.4103896103896104,0.4046717171717171,0.6732954545454545,global_default,f1_regret_bnd,-0.11975262368815592,-0.0844385774188539,-0.03531404626930203,True,ROOT,True,val,,104.0,0.41346153846153844,0.0,0.6442307692307693,0.5673076923076923,3,0.4103896103896104
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,270,111,0.44814814814814813,0.38738738738738737,0.3,0.1,0.6081081081081081,0.5620915032679739,0.39090909090909093,1.0,0.009009009009009009,0.990990990990991,True,111,381,0.4304461942257218,0.5,0.5246238030095759,global_default,f1_regret_bnd,-0.050521109344638764,0.059240998057672224,-0.10976210740231099,True,L1_age=young_old,True,val,L1_age=young_old,92.0,0.42391304347826086,0.0,0.8478260869565217,0.6141304347826086,3,0.4304461942257218
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,268,107,0.3917910447761194,0.29906542056074764,0.3,0.0,0.514018691588785,0.5714285714285715,0.6666666666666666,0.5,0.4953271028037383,0.22429906542056074,True,107,375,0.36533333333333334,0.41666666666666663,0.7283333333333333,global_default,f1_regret_bnd,-0.19025367156208264,-0.05008268811546271,-0.14017098344661993,True,ROOT,True,val,,95.0,0.37894736842105264,0.0,0.7052631578947368,0.6,3,0.36533333333333334
L1_age=mid_age|L2_medical_specialty=Cardio,L2,L1_age=mid_age,230,96,0.3739130434782609,0.4375,0.2,0.1,0.5364583333333334,0.625,0.46511627906976744,0.9523809523809523,0.09375,0.8958333333333334,False,96,326,0.39263803680981596,0.4854497354497354,0.5709876543209876,global_default,f1_regret_bnd,0.04166666666666663,-0.016437830813603338,0.05810449748026997,False,L1_age=mid_age|L2_medical_specialty=Cardio,True,val,,,,,,,3,0.39263803680981596
L1_age=oldest|L2_medical_specialty=PrimaryCare,L2,L1_age=oldest,225,98,0.4222222222222222,0.5306122448979592,0.3,0.0,0.45408163265306123,0.7130434782608696,0.6507936507936508,0.7884615384615384,0.3469387755102041,0.6428571428571429,True,98,323,0.4551083591331269,0.4051003344481605,0.7265886287625417,global_default,f1_regret_bnd,0.08549245785270629,0.1011370514483356,-0.015644593595629308,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,3,0.4551083591331269
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,224,89,0.48660714285714285,0.42696629213483145,0.1,0.0,0.5337078651685393,0.625,0.5172413793103449,0.7894736842105263,0.34831460674157305,0.651685393258427,True,89,313,0.4696485623003195,0.39473684210526316,0.6635706914344686,global_default,f1_regret_bnd,-0.08286516853932582,0.21089140720836502,-0.2937565757476909,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,L1_age=young_old|L2_medical_specialty=PrimaryCare,87.0,0.5517241379310345,0.0,1.0,0.4482758620689655,3,0.4696485623003195
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,206,89,0.42718446601941745,0.4044943820224719,0.5,0.0,0.5112359550561798,0.647887323943662,0.6571428571428571,0.6388888888888888,0.6067415730337079,0.39325842696629215,False,89,295,0.42033898305084744,0.3194444444444444,0.6761006289308176,global_default,f1_regret_bnd,-0.16671941762937176,-0.36422764227642274,0.19750822464705098,False,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,66.0,0.4696969696969697,0.0,0.3333333333333333,0.6515151515151515,3,0.42033898305084744
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,190,92,0.5105263157894737,0.6195652173913043,0.1,0.0,0.3804347826086957,0.7651006711409396,0.6195652173913043,1.0,0.0,1.0,False,92,282,0.5460992907801419,0.5,0.5172932330827068,global_default,f1_regret_bnd,0.3846658885322439,0.21089140720836502,0.1737744813238789,False,L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,True,val,,65.0,0.5538461538461539,0.0,1.0,0.4461538461538462,3,0.5460992907801419
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,183,92,0.46994535519125685,0.4782608695652174,0.1,0.0,0.532608695652174,0.6370370370370371,0.4725274725274725,0.9772727272727273,0.010869565217391304,0.9891304347826086,False,92,275,0.4727272727272727,0.48863636363636365,0.6103219696969697,global_default,f1_regret_bnd,0.09899355877616747,-0.0844385774188539,0.18343213619502136,False,L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,56.0,0.4642857142857143,0.0,1.0,0.5357142857142857,3,0.4727272727272727
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,178,80,0.43258426966292135,0.4125,0.2,0.0,0.5875,0.5840707964601769,0.4125,1.0,0.0,1.0,True,80,258,0.4263565891472868,0.5,0.6079948420373953,global_default,f1_regret_bnd,-0.0034292035398231224,0.141581944590015,-0.14501114812983812,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,L1_age=mid_age|L2_medical_specialty=PrimaryCare,60.0,0.5,0.0,0.9666666666666667,0.48333333333333334,3,0.4263565891472868
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,185,70,0.5243243243243243,0.44285714285714284,0.3,0.0,0.5571428571428572,0.6138613861386139,0.44285714285714284,1.0,0.0,1.0,True,70,255,0.5019607843137255,0.5,0.5806451612903225,global_default,f1_regret_bnd,0.05671852899575669,0.07942229167716904,-0.022703762681412346,True,L1_age=oldest,True,val,L1_age=oldest,51.0,0.47058823529411764,0.0,0.9607843137254902,0.5098039215686274,3,0.5019607843137255
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,176,78,0.5056818181818182,0.44871794871794873,0.3,0.0,0.5256410256410257,0.64,0.49230769230769234,0.9142857142857143,0.16666666666666666,0.8333333333333334,False,78,254,0.4881889763779528,0.45714285714285713,0.6385382059800665,global_default,f1_regret_bnd,0.031025641025641024,-0.05008268811546271,0.08110832914110373,False,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,57.0,0.3508771929824561,0.0,0.7368421052631579,0.5701754385964912,3,0.4881889763779528
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,173,70,0.3930635838150289,0.38571428571428573,0.3,0.0,0.5714285714285714,0.5853658536585366,0.43636363636363634,0.8888888888888888,0.21428571428571427,0.7857142857142857,False,70,243,0.39094650205761317,0.4444444444444444,0.6072351421188631,global_default,f1_regret_bnd,-0.09320557491289198,-0.36422764227642274,0.27102206736353074,False,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,True,val,,49.0,0.30612244897959184,0.0,0.8367346938775511,0.6428571428571429,3,0.39094650205761317
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,161,74,0.546583850931677,0.47297297297297297,0.2,0.0,0.5202702702702703,0.6481481481481481,0.4794520547945205,1.0,0.013513513513513514,0.9864864864864865,False,74,235,0.5234042553191489,0.5,0.602930402930403,global_default,f1_regret_bnd,0.1211211211211211,0.09139299759347297,0.02972812352764813,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,True,val,,81.0,0.5185185185185185,0.0,0.9876543209876543,0.47530864197530864,3,0.5234042553191489
L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Cardio,159,68,0.36477987421383645,0.4411764705882353,0.2,0.1,0.5367647058823529,0.6292134831460674,0.4745762711864407,0.9333333333333333,0.1323529411764706,0.8676470588235294,True,68,227,0.3876651982378855,0.4666666666666667,0.5807017543859649,global_default,f1_regret_bnd,0.026272306675479182,0.04166666666666663,-0.015394359991187448,True,L1_age=mid_age|L2_medical_specialty=Cardio,True,val,L1_age=mid_age|L2_medical_specialty=Cardio,48.0,0.4791666666666667,0.0,0.8958333333333334,0.46875,3,0.3876651982378855
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,147,70,0.5714285714285714,0.5,0.1,0.0,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,False,70,217,0.5483870967741935,0.5,0.6163265306122448,global_default,f1_regret_bnd,0.16666666666666663,0.07942229167716904,0.0872443749894976,False,L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,True,val,,56.0,0.5,0.0,1.0,0.5,3,0.5483870967741935
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,151,63,0.4105960264900662,0.47619047619047616,0.4,0.2,0.4523809523809524,0.7027027027027029,0.5909090909090909,0.8666666666666667,0.2698412698412698,0.6984126984126984,False,63,214,0.42990654205607476,0.4636363636363636,0.7353535353535353,global_default,f1_regret_bnd,0.11540111540111556,-0.014811088754750651,0.1302122041558662,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,True,val,,49.0,0.46938775510204084,0.0,0.7142857142857143,0.6428571428571429,3,0.42990654205607476
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,121,62,0.47107438016528924,0.532258064516129,0.3,0.1,0.43548387096774194,0.717391304347826,0.559322033898305,1.0,0.03225806451612903,0.9516129032258065,False,62,183,0.4918032786885246,0.5172413793103449,0.7502612330198537,global_default,f1_regret_bnd,0.2657784011220196,0.059240998057672224,0.2065374030643474,False,L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,True,val,,52.0,0.5769230769230769,0.0,0.9423076923076923,0.4519230769230769,3,0.4918032786885246
L1_age=oldest|L2_medical_specialty=Cardio,L2,L1_age=oldest,123,52,0.4959349593495935,0.5576923076923077,0.4,0.3,0.41346153846153844,0.732394366197183,0.6190476190476191,0.896551724137931,0.15384615384615385,0.8076923076923077,False,52,175,0.5142857142857142,0.4917541229385307,0.6356821589205397,global_default,f1_regret_bnd,0.24200975081256765,0.1011370514483356,0.14087269936423205,False,L1_age=oldest|L2_medical_specialty=Cardio,True,val,,,,,,,3,0.5142857142857142
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,107,46,0.42990654205607476,0.32608695652173914,0.3,0.0,0.5,0.6329113924050632,0.5154639175257731,0.819672131147541,0.1830065359477124,0.6339869281045751,True,153,153,0.39869281045751637,0.5402708481824662,0.7236279401282965,global_default,f1_regret_bnd,,-0.36422764227642274,,True,L1_age=oldest,True,all,L1_age=oldest,38.0,0.47368421052631576,0.0,0.8157894736842105,0.5921052631578947,3,0.39869281045751637
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,104,48,0.38461538461538464,0.6041666666666666,0.2,0.0,0.4605263157894737,0.6627218934911243,0.56,0.8115942028985508,0.2236842105263158,0.6578947368421053,True,152,152,0.45394736842105265,0.5082067400034922,0.7312729177579885,global_default,f1_regret_bnd,,0.141581944590015,,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,all,L1_age=mid_age|L2_medical_specialty=PrimaryCare,40.0,0.525,0.0,0.975,0.4625,3,0.45394736842105265
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,91,51,0.43956043956043955,0.5490196078431373,0.1,0.0,0.45098039215686275,0.7088607594936709,0.5490196078431373,1.0,0.0,1.0,False,51,142,0.4788732394366197,0.5,0.6475155279503106,global_default,f1_regret_bnd,0.25788036733680814,0.08549245785270629,0.17238790948410185,False,L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,True,val,,42.0,0.4523809523809524,0.0,1.0,0.5476190476190477,3,0.4788732394366197
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,99,33,0.40404040404040403,0.5151515151515151,0.3,0.0,0.4696969696969697,0.6911764705882353,0.5949367088607594,0.8245614035087719,0.3787878787878788,0.5984848484848485,True,132,132,0.4318181818181818,0.432280701754386,0.767017543859649,global_default,f1_regret_bnd,,0.08549245785270629,,True,L1_age=oldest,True,all,L1_age=oldest,38.0,0.6052631578947368,0.0,0.8947368421052632,0.5,3,0.4318181818181818
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,86,31,0.5697674418604651,0.5161290322580645,0.1,0.0,0.36752136752136755,0.7625,0.6421052631578947,0.9384615384615385,0.11965811965811966,0.811965811965812,True,117,117,0.5555555555555556,0.5461538461538462,0.7375739644970414,global_default,f1_regret_bnd,,0.21089140720836502,,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,all,L1_age=young_old|L2_medical_specialty=PrimaryCare,27.0,0.5925925925925926,0.0,1.0,0.4074074074074074,3,0.5555555555555556
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,86,27,0.4883720930232558,0.3333333333333333,0.3,0.0,0.39823008849557523,0.7076923076923078,0.5822784810126582,0.9019607843137255,0.12389380530973451,0.6991150442477876,True,113,113,0.45132743362831856,0.6042061986084757,0.7776723592662872,global_default,f1_regret_bnd,,-0.0844385774188539,,True,ROOT,True,all,,27.0,0.5555555555555556,0.0,0.8148148148148148,0.5185185185185185,3,0.45132743362831856
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,79,26,0.46835443037974683,0.34615384615384615,0.3,0.0,0.44285714285714284,0.7311827956989247,0.723404255319149,0.7391304347826086,0.5238095238095238,0.44761904761904764,True,105,105,0.4380952380952381,0.39498894620486363,0.781503316138541,global_default,f1_regret_bnd,,0.07942229167716904,,True,L1_age=oldest,True,all,L1_age=oldest,18.0,0.4444444444444444,0.0,0.9444444444444444,0.5277777777777778,3,0.4380952380952381
