bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,<=300,111,81,30,,True,False,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,1500-5000,85,62,23,,True,False,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,436,304,132,,True,False,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,548,381,167,,True,False,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,72,46,26,,True,False,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=night|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,300-800,51,34,17,,True,True,L1_UniqueCarrier=DL|L2_Origin=MCO
L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=night|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MCO|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,others,5,3,2,,True,True,L1_UniqueCarrier=DL|L2_Origin=MCO
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,276,192,84,,True,True,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,59,42,17,,True,True,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,109,71,38,,True,False,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=evening|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,41,27,14,,True,True,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,232,151,81,,True,True,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MEM|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,49,30,19,,True,True,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,204,142,62,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,148,102,46,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,39,27,12,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,97,58,39,,True,False,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,36,27,9,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=evening
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,171,109,62,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,76,54,22,,True,False,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,37,26,11,,True,True,L1_UniqueCarrier=DL|L2_Origin=MIA|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,76,58,18,,True,True,L1_UniqueCarrier=DL|L2_Origin=MKE
L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,13,9,4,,True,True,L1_UniqueCarrier=DL|L2_Origin=MKE
L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,113,73,40,,True,True,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,30,24,6,,True,True,L1_UniqueCarrier=DL|L2_Origin=MKE|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,1500-5000,62,45,17,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,163,118,45,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,319,232,87,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,31,26,5,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=afternoon
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,51,36,15,,True,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,800-1500,183,134,49,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,67,52,15,,True,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,1500-5000,73,52,21,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,137,105,32,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,365,258,107,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,18,12,6,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSP|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,309,219,90,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSY
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,22,17,5,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSY
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,100,71,29,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=evening|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,55,41,14,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSY
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,253,177,76,,True,False,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,75,53,22,,True,True,L1_UniqueCarrier=DL|L2_Origin=MSY|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,70,49,21,,True,True,L1_UniqueCarrier=DL|L2_Origin=OKC
L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,74,49,25,,True,False,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,4,4,0,,True,True,L1_UniqueCarrier=DL|L2_Origin=OKC
L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,61,47,14,,True,True,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,others,66,40,26,,True,True,L1_UniqueCarrier=DL|L2_Origin=OKC|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=ONT|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=ONT|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,71,51,20,,True,True,L1_UniqueCarrier=DL|L2_Origin=ONT
L1_UniqueCarrier=DL|L2_Origin=ONT|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=ONT|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,60,43,17,,True,True,L1_UniqueCarrier=DL|L2_Origin=ONT
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,198,142,56,,True,False,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,92,64,28,,True,False,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,96,65,31,,True,False,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,79,63,16,,True,True,L1_UniqueCarrier=DL|L2_Origin=ORD
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,71,53,18,,True,True,L1_UniqueCarrier=DL|L2_Origin=ORD
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,200,149,51,,True,True,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,146,102,44,,True,True,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,93,64,29,,True,False,L1_UniqueCarrier=DL|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,1500-5000,129,81,48,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,2611,1837,774,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,522,370,152,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,<=300,2330,1615,715,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,1500-5000,75,47,28,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,870,616,254,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,800-1500,66,43,23,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,<=300,1264,882,382,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,1500-5000,101,74,27,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,2536,1723,813,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,554,385,169,,True,True,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,2594,1795,799,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=1500-5000,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,1500-5000,75,51,24,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=1500-5000
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,300-800,366,247,119,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,800-1500,89,63,26,,True,True,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,4,L4_Distance,numeric_bin,<=300,275,186,89,,True,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,300-800,148,109,39,,True,False,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=300-800
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,800-1500,187,138,49,,True,False,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=afternoon,4,L4_Distance,numeric_bin,others,47,34,13,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,300-800,54,40,14,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,800-1500,124,90,34,,True,False,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=800-1500
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=others,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=evening,4,L4_Distance,numeric_bin,others,1,0,1,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning|L4_Distance=300-800,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,300-800,151,104,47,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning|L4_Distance=800-1500,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,800-1500,177,115,62,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning
L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning|L4_Distance=<=300,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning,4,L4_Distance,numeric_bin,<=300,50,36,14,,True,True,L1_UniqueCarrier=DL|L2_Origin=PBI|L3_CRSDepTime=morning
