fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
4,L1_age=40-50|L2_job=no_income,L1_age=40-50,2,L2_job,categorical_group,no_income,297,78,41,,False,False,L1_age=40-50|L2_job=no_income
4,L1_age=40-50|L2_job=retired,L1_age=40-50,2,L2_job,categorical_group,retired,91,61,30,,False,True,L1_age=40-50
4,L1_age=40-50|L2_job=self_emp,L1_age=40-50,2,L2_job,categorical_group,self_emp,697,144,71,,False,True,L1_age=40-50
4,L1_age=40-50|L2_job=unknown,L1_age=40-50,2,L2_job,categorical_group,unknown,81,51,30,,False,False,L1_age=40-50|L2_job=unknown
4,L1_age=40-50|L2_job=white_collar,L1_age=40-50,2,L2_job,categorical_group,white_collar,4440,919,410,,False,True,L1_age=40-50
4,L1_age=50-60|L2_job=blue_collar,L1_age=50-60,2,L2_job,categorical_group,blue_collar,1926,389,187,,False,True,L1_age=50-60
4,L1_age=50-60|L2_job=no_income,L1_age=50-60,2,L2_job,categorical_group,no_income,207,60,50,,False,True,L1_age=50-60
4,L1_age=50-60|L2_job=retired,L1_age=50-60,2,L2_job,categorical_group,retired,987,201,113,,False,False,L1_age=50-60|L2_job=retired
4,L1_age=50-60|L2_job=self_emp,L1_age=50-60,2,L2_job,categorical_group,self_emp,468,115,57,,False,False,L1_age=50-60|L2_job=self_emp
4,L1_age=50-60|L2_job=unknown,L1_age=50-60,2,L2_job,categorical_group,unknown,81,54,27,,False,False,L1_age=50-60|L2_job=unknown
4,L1_age=50-60|L2_job=white_collar,L1_age=50-60,2,L2_job,categorical_group,white_collar,2767,587,241,,False,False,L1_age=50-60|L2_job=white_collar
4,L1_age=<=30|L2_job=blue_collar,L1_age=<=30,2,L2_job,categorical_group,blue_collar,1866,397,179,,False,False,L1_age=<=30|L2_job=blue_collar
4,L1_age=<=30|L2_job=no_income,L1_age=<=30,2,L2_job,categorical_group,no_income,778,164,102,,False,True,ROOT
4,L1_age=<=30|L2_job=self_emp,L1_age=<=30,2,L2_job,categorical_group,self_emp,307,72,32,,False,False,L1_age=<=30|L2_job=self_emp
4,L1_age=<=30|L2_job=white_collar,L1_age=<=30,2,L2_job,categorical_group,white_collar,2643,561,242,,False,True,ROOT
4,L1_age=<=30|L2_job=others,L1_age=<=30,2,L2_job,categorical_group,others,20,13,7,3.0,True,True,ROOT
4,L1_age=>60|L2_job=blue_collar,L1_age=>60,2,L2_job,categorical_group,blue_collar,71,32,13,,False,True,ROOT
4,L1_age=>60|L2_job=retired,L1_age=>60,2,L2_job,categorical_group,retired,708,151,66,,False,True,ROOT
4,L1_age=>60|L2_job=self_emp,L1_age=>60,2,L2_job,categorical_group,self_emp,32,20,12,5.0,True,True,ROOT
4,L1_age=>60|L2_job=white_collar,L1_age=>60,2,L2_job,categorical_group,white_collar,121,37,32,,False,False,L1_age=>60|L2_job=white_collar
4,L1_age=>60|L2_job=others,L1_age=>60,2,L2_job,categorical_group,others,27,17,10,5.0,True,True,ROOT
4,L1_age=30-40|L2_job=blue_collar|L3_contact=cellular,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,2693,1879,814,687.0,True,True,L1_age=30-40|L2_job=blue_collar
4,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,209,149,60,53.0,True,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone
4,L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,1941,1350,591,458.0,True,True,L1_age=30-40|L2_job=blue_collar
4,L1_age=30-40|L2_job=no_income|L3_contact=cellular,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,cellular,349,219,130,83.0,True,True,L1_age=30-40|L2_job=no_income
4,L1_age=30-40|L2_job=no_income|L3_contact=telephone,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,telephone,31,18,13,9.0,True,True,L1_age=30-40|L2_job=no_income
4,L1_age=30-40|L2_job=no_income|L3_contact=unknown,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,unknown,129,87,42,34.0,True,True,L1_age=30-40|L2_job=no_income
4,L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,cellular,672,496,176,163.0,True,True,L1_age=30-40|L2_job=self_emp
4,L1_age=30-40|L2_job=self_emp|L3_contact=telephone,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,telephone,30,24,6,10.0,True,True,L1_age=30-40|L2_job=self_emp
4,L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,unknown,240,173,67,70.0,True,True,L1_age=30-40|L2_job=self_emp
4,L1_age=30-40|L2_job=white_collar|L3_contact=cellular,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,cellular,5806,4075,1731,1431.0,True,True,L1_age=30-40|L2_job=white_collar
4,L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,telephone,229,156,73,66.0,True,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone
4,L1_age=30-40|L2_job=white_collar|L3_contact=unknown,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,unknown,1775,1291,484,432.0,True,False,L1_age=30-40|L2_job=white_collar|L3_contact=unknown
4,L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1855,1273,582,464.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,258,182,76,56.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,1262,883,379,326.0,True,False,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown
4,L1_age=40-50|L2_job=no_income|L3_contact=cellular,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,cellular,198,137,61,40.0,True,True,L1_age=40-50|L2_job=no_income
4,L1_age=40-50|L2_job=no_income|L3_contact=unknown,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,unknown,73,55,18,16.0,True,True,L1_age=40-50|L2_job=no_income
4,L1_age=40-50|L2_job=no_income|L3_contact=others,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,others,26,21,5,6.0,True,True,L1_age=40-50|L2_job=no_income
4,L1_age=40-50|L2_job=retired|L3_contact=cellular,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,cellular,36,27,9,10.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=retired|L3_contact=unknown,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,unknown,48,30,18,9.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=retired|L3_contact=others,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,others,7,4,3,2.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,cellular,443,306,137,111.0,True,False,L1_age=40-50|L2_job=self_emp|L3_contact=cellular
4,L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,telephone,49,36,13,15.0,True,True,L1_age=40-50
4,L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,unknown,205,146,59,50.0,True,False,L1_age=40-50|L2_job=self_emp|L3_contact=unknown
4,L1_age=40-50|L2_job=unknown|L3_contact=cellular,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,cellular,39,23,16,9.0,True,True,L1_age=40-50|L2_job=unknown
4,L1_age=40-50|L2_job=unknown|L3_contact=unknown,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,unknown,31,21,10,12.0,True,True,L1_age=40-50|L2_job=unknown
4,L1_age=40-50|L2_job=unknown|L3_contact=others,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,others,11,7,4,1.0,True,True,L1_age=40-50|L2_job=unknown
4,L1_age=40-50|L2_job=white_collar|L3_contact=cellular,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,cellular,2983,2057,926,764.0,True,False,L1_age=40-50|L2_job=white_collar|L3_contact=cellular
4,L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,telephone,252,176,76,63.0,True,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone
4,L1_age=40-50|L2_job=white_collar|L3_contact=unknown,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,unknown,1205,834,371,304.0,True,True,L1_age=40-50
4,L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1050,711,339,266.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,224,147,77,65.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,652,440,212,196.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=no_income|L3_contact=cellular,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,cellular,138,104,34,41.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=no_income|L3_contact=unknown,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,unknown,47,34,13,11.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=no_income|L3_contact=others,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,others,22,19,3,6.0,True,True,L1_age=50-60
4,L1_age=50-60|L2_job=retired|L3_contact=cellular,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,cellular,580,405,175,142.0,True,True,L1_age=50-60|L2_job=retired
4,L1_age=50-60|L2_job=retired|L3_contact=telephone,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,telephone,94,65,29,20.0,True,False,L1_age=50-60|L2_job=retired|L3_contact=telephone
4,L1_age=50-60|L2_job=retired|L3_contact=unknown,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,unknown,313,206,107,88.0,True,False,L1_age=50-60|L2_job=retired|L3_contact=unknown
4,L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,cellular,274,186,88,71.0,True,True,L1_age=50-60|L2_job=self_emp
4,L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,telephone,49,30,19,9.0,True,True,L1_age=50-60|L2_job=self_emp
4,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L1_age=50-60|L2_job=self_emp,3,L3_contact,categorical_group,unknown,145,102,43,40.0,True,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown
4,L1_age=50-60|L2_job=unknown|L3_contact=unknown,L1_age=50-60|L2_job=unknown,3,L3_contact,categorical_group,unknown,40,28,12,3.0,True,True,L1_age=50-60|L2_job=unknown
4,L1_age=50-60|L2_job=unknown|L3_contact=others,L1_age=50-60|L2_job=unknown,3,L3_contact,categorical_group,others,41,26,15,9.0,True,True,L1_age=50-60|L2_job=unknown
4,L1_age=50-60|L2_job=white_collar|L3_contact=cellular,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,cellular,1781,1264,517,426.0,True,True,L1_age=50-60|L2_job=white_collar
4,L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,telephone,275,197,78,70.0,True,True,L1_age=50-60|L2_job=white_collar
4,L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L1_age=50-60|L2_job=white_collar,3,L3_contact,categorical_group,unknown,711,498,213,168.0,True,True,L1_age=50-60|L2_job=white_collar
4,L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1074,773,301,262.0,True,True,L1_age=<=30|L2_job=blue_collar
4,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,81,54,27,15.0,True,True,L1_age=<=30|L2_job=blue_collar
4,L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L1_age=<=30|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,711,502,209,184.0,True,True,L1_age=<=30|L2_job=blue_collar
4,L1_age=<=30|L2_job=no_income|L3_contact=cellular,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,cellular,580,405,175,153.0,True,True,ROOT
4,L1_age=<=30|L2_job=no_income|L3_contact=telephone,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,telephone,77,52,25,18.0,True,True,ROOT
4,L1_age=<=30|L2_job=no_income|L3_contact=unknown,L1_age=<=30|L2_job=no_income,3,L3_contact,categorical_group,unknown,121,96,25,23.0,True,True,ROOT
4,L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,cellular,229,168,61,54.0,True,True,L1_age=<=30|L2_job=self_emp
4,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,unknown,70,59,11,22.0,True,True,L1_age=<=30|L2_job=self_emp
4,L1_age=<=30|L2_job=self_emp|L3_contact=others,L1_age=<=30|L2_job=self_emp,3,L3_contact,categorical_group,others,8,5,3,,True,True,L1_age=<=30|L2_job=self_emp
4,L1_age=<=30|L2_job=white_collar|L3_contact=cellular,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,cellular,1936,1370,566,498.0,True,True,ROOT
4,L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,telephone,70,52,18,27.0,True,True,ROOT
4,L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L1_age=<=30|L2_job=white_collar,3,L3_contact,categorical_group,unknown,637,451,186,157.0,True,True,ROOT
4,L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L1_age=>60|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,45,37,8,6.0,True,True,ROOT
4,L1_age=>60|L2_job=blue_collar|L3_contact=others,L1_age=>60|L2_job=blue_collar,3,L3_contact,categorical_group,others,26,21,5,7.0,True,True,ROOT
4,L1_age=>60|L2_job=retired|L3_contact=cellular,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,cellular,471,319,152,112.0,True,False,L1_age=>60|L2_job=retired|L3_contact=cellular
4,L1_age=>60|L2_job=retired|L3_contact=telephone,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,telephone,227,155,72,54.0,True,True,ROOT
4,L1_age=>60|L2_job=retired|L3_contact=others,L1_age=>60|L2_job=retired,3,L3_contact,categorical_group,others,10,10,0,1.0,True,True,ROOT
4,L1_age=>60|L2_job=white_collar|L3_contact=cellular,L1_age=>60|L2_job=white_collar,3,L3_contact,categorical_group,cellular,101,74,27,30.0,True,False,L1_age=>60|L2_job=white_collar|L3_contact=cellular
4,L1_age=>60|L2_job=white_collar|L3_contact=others,L1_age=>60|L2_job=white_collar,3,L3_contact,categorical_group,others,20,15,5,9.0,True,True,L1_age=>60|L2_job=white_collar
5,ROOT,ROOT,0,ROOT,ROOT,all,36169,7593,3254,,False,False,ROOT
5,L1_age=30-40,ROOT,1,L1_age,numeric_bin,30-40,14145,2970,1320,,False,True,ROOT
5,L1_age=40-50,ROOT,1,L1_age,numeric_bin,40-50,9039,1895,848,,False,False,L1_age=40-50
5,L1_age=50-60,ROOT,1,L1_age,numeric_bin,50-60,6488,1374,582,,False,True,ROOT
5,L1_age=<=30,ROOT,1,L1_age,numeric_bin,<=30,5571,1183,497,,False,True,ROOT
5,L1_age=>60,ROOT,1,L1_age,numeric_bin,>60,926,195,97,,False,True,ROOT
5,L1_age=30-40|L2_job=blue_collar,L1_age=30-40,2,L2_job,categorical_group,blue_collar,4826,1007,438,,False,True,ROOT
5,L1_age=30-40|L2_job=no_income,L1_age=30-40,2,L2_job,categorical_group,no_income,507,117,55,,False,True,ROOT
5,L1_age=30-40|L2_job=retired,L1_age=30-40,2,L2_job,categorical_group,retired,32,16,16,4.0,True,True,ROOT
5,L1_age=30-40|L2_job=self_emp,L1_age=30-40,2,L2_job,categorical_group,self_emp,962,215,92,,False,False,L1_age=30-40|L2_job=self_emp
5,L1_age=30-40|L2_job=unknown,L1_age=30-40,2,L2_job,categorical_group,unknown,40,23,17,11.0,True,True,ROOT
5,L1_age=30-40|L2_job=white_collar,L1_age=30-40,2,L2_job,categorical_group,white_collar,7778,1620,710,,False,True,ROOT
5,L1_age=40-50|L2_job=blue_collar,L1_age=40-50,2,L2_job,categorical_group,blue_collar,3379,709,303,,False,False,L1_age=40-50|L2_job=blue_collar
5,L1_age=40-50|L2_job=no_income,L1_age=40-50,2,L2_job,categorical_group,no_income,287,77,44,,False,False,L1_age=40-50|L2_job=no_income
5,L1_age=40-50|L2_job=retired,L1_age=40-50,2,L2_job,categorical_group,retired,89,37,30,,False,True,L1_age=40-50
5,L1_age=40-50|L2_job=self_emp,L1_age=40-50,2,L2_job,categorical_group,self_emp,727,146,81,,False,False,L1_age=40-50|L2_job=self_emp
5,L1_age=40-50|L2_job=unknown,L1_age=40-50,2,L2_job,categorical_group,unknown,82,59,23,,False,False,L1_age=40-50|L2_job=unknown
5,L1_age=40-50|L2_job=white_collar,L1_age=40-50,2,L2_job,categorical_group,white_collar,4475,942,397,,False,True,L1_age=40-50
5,L1_age=50-60|L2_job=blue_collar,L1_age=50-60,2,L2_job,categorical_group,blue_collar,1978,417,173,,False,False,L1_age=50-60|L2_job=blue_collar
5,L1_age=50-60|L2_job=no_income,L1_age=50-60,2,L2_job,categorical_group,no_income,209,54,56,,False,True,ROOT
5,L1_age=50-60|L2_job=retired,L1_age=50-60,2,L2_job,categorical_group,retired,992,211,84,,False,False,L1_age=50-60|L2_job=retired
5,L1_age=50-60|L2_job=self_emp,L1_age=50-60,2,L2_job,categorical_group,self_emp,482,105,44,,False,True,ROOT
5,L1_age=50-60|L2_job=unknown,L1_age=50-60,2,L2_job,categorical_group,unknown,70,50,20,,False,True,ROOT
5,L1_age=50-60|L2_job=white_collar,L1_age=50-60,2,L2_job,categorical_group,white_collar,2757,579,245,,False,False,L1_age=50-60|L2_job=white_collar
5,L1_age=<=30|L2_job=blue_collar,L1_age=<=30,2,L2_job,categorical_group,blue_collar,1827,379,182,,False,True,ROOT
5,L1_age=<=30|L2_job=no_income,L1_age=<=30,2,L2_job,categorical_group,no_income,757,154,91,,False,True,ROOT
5,L1_age=<=30|L2_job=self_emp,L1_age=<=30,2,L2_job,categorical_group,self_emp,310,70,41,,False,False,L1_age=<=30|L2_job=self_emp
5,L1_age=<=30|L2_job=white_collar,L1_age=<=30,2,L2_job,categorical_group,white_collar,2658,572,244,,False,False,L1_age=<=30|L2_job=white_collar
5,L1_age=<=30|L2_job=others,L1_age=<=30,2,L2_job,categorical_group,others,19,11,8,4.0,True,True,ROOT
5,L1_age=>60|L2_job=blue_collar,L1_age=>60,2,L2_job,categorical_group,blue_collar,65,30,11,,False,True,ROOT
5,L1_age=>60|L2_job=retired,L1_age=>60,2,L2_job,categorical_group,retired,684,148,63,,False,True,ROOT
5,L1_age=>60|L2_job=white_collar,L1_age=>60,2,L2_job,categorical_group,white_collar,124,39,35,,False,False,L1_age=>60|L2_job=white_collar
5,L1_age=>60|L2_job=others,L1_age=>60,2,L2_job,categorical_group,others,53,39,14,16.0,True,True,ROOT
5,L1_age=30-40|L2_job=blue_collar|L3_contact=cellular,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,2694,1858,836,686.0,True,False,L1_age=30-40|L2_job=blue_collar|L3_contact=cellular
5,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,202,145,57,60.0,True,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone
5,L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,L1_age=30-40|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,1930,1358,572,469.0,True,True,ROOT
5,L1_age=30-40|L2_job=no_income|L3_contact=cellular,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,cellular,347,230,117,85.0,True,False,L1_age=30-40|L2_job=no_income|L3_contact=cellular
5,L1_age=30-40|L2_job=no_income|L3_contact=telephone,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,telephone,30,20,10,10.0,True,True,ROOT
5,L1_age=30-40|L2_job=no_income|L3_contact=unknown,L1_age=30-40|L2_job=no_income,3,L3_contact,categorical_group,unknown,130,96,34,33.0,True,False,L1_age=30-40|L2_job=no_income|L3_contact=unknown
5,L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,cellular,683,469,214,152.0,True,True,L1_age=30-40|L2_job=self_emp
5,L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,unknown,250,171,79,60.0,True,True,L1_age=30-40|L2_job=self_emp
5,L1_age=30-40|L2_job=self_emp|L3_contact=others,L1_age=30-40|L2_job=self_emp,3,L3_contact,categorical_group,others,29,24,5,11.0,True,True,L1_age=30-40|L2_job=self_emp
5,L1_age=30-40|L2_job=white_collar|L3_contact=cellular,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,cellular,5760,4009,1751,1477.0,True,True,ROOT
5,L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,telephone,237,154,83,58.0,True,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone
5,L1_age=30-40|L2_job=white_collar|L3_contact=unknown,L1_age=30-40|L2_job=white_collar,3,L3_contact,categorical_group,unknown,1781,1243,538,426.0,True,True,ROOT
5,L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1858,1320,538,461.0,True,True,L1_age=40-50|L2_job=blue_collar
5,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,242,167,75,72.0,True,False,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone
5,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,L1_age=40-50|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,1279,878,401,309.0,True,False,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown
5,L1_age=40-50|L2_job=no_income|L3_contact=cellular,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,cellular,185,135,50,53.0,True,True,L1_age=40-50|L2_job=no_income
5,L1_age=40-50|L2_job=no_income|L3_contact=telephone,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,telephone,30,22,8,2.0,True,True,L1_age=40-50|L2_job=no_income
5,L1_age=40-50|L2_job=no_income|L3_contact=unknown,L1_age=40-50|L2_job=no_income,3,L3_contact,categorical_group,unknown,72,51,21,17.0,True,False,L1_age=40-50|L2_job=no_income|L3_contact=unknown
5,L1_age=40-50|L2_job=retired|L3_contact=cellular,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,cellular,39,22,17,7.0,True,True,L1_age=40-50
5,L1_age=40-50|L2_job=retired|L3_contact=unknown,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,unknown,43,31,12,14.0,True,True,L1_age=40-50
5,L1_age=40-50|L2_job=retired|L3_contact=others,L1_age=40-50|L2_job=retired,3,L3_contact,categorical_group,others,7,6,1,2.0,True,True,L1_age=40-50
5,L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,cellular,472,322,150,82.0,True,False,L1_age=40-50|L2_job=self_emp|L3_contact=cellular
5,L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,telephone,49,33,16,15.0,True,True,L1_age=40-50|L2_job=self_emp
5,L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L1_age=40-50|L2_job=self_emp,3,L3_contact,categorical_group,unknown,206,137,69,49.0,True,False,L1_age=40-50|L2_job=self_emp|L3_contact=unknown
5,L1_age=40-50|L2_job=unknown|L3_contact=cellular,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,cellular,39,27,12,9.0,True,True,L1_age=40-50|L2_job=unknown
5,L1_age=40-50|L2_job=unknown|L3_contact=unknown,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,unknown,33,25,8,10.0,True,True,L1_age=40-50|L2_job=unknown
5,L1_age=40-50|L2_job=unknown|L3_contact=others,L1_age=40-50|L2_job=unknown,3,L3_contact,categorical_group,others,10,7,3,2.0,True,True,L1_age=40-50|L2_job=unknown
5,L1_age=40-50|L2_job=white_collar|L3_contact=cellular,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,cellular,3004,2106,898,743.0,True,True,L1_age=40-50
5,L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,telephone,261,188,73,54.0,True,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone
5,L1_age=40-50|L2_job=white_collar|L3_contact=unknown,L1_age=40-50|L2_job=white_collar,3,L3_contact,categorical_group,unknown,1210,852,358,299.0,True,False,L1_age=40-50|L2_job=white_collar|L3_contact=unknown
5,L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,cellular,1059,726,333,257.0,True,True,L1_age=50-60|L2_job=blue_collar
5,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,telephone,230,161,69,59.0,True,False,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone
5,L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L1_age=50-60|L2_job=blue_collar,3,L3_contact,categorical_group,unknown,689,507,182,159.0,True,True,L1_age=50-60|L2_job=blue_collar
5,L1_age=50-60|L2_job=no_income|L3_contact=cellular,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,cellular,141,103,38,38.0,True,False,L1_age=50-60|L2_job=no_income|L3_contact=cellular
5,L1_age=50-60|L2_job=no_income|L3_contact=unknown,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,unknown,46,36,10,12.0,True,True,ROOT
5,L1_age=50-60|L2_job=no_income|L3_contact=others,L1_age=50-60|L2_job=no_income,3,L3_contact,categorical_group,others,22,14,8,6.0,True,True,ROOT
5,L1_age=50-60|L2_job=retired|L3_contact=cellular,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,cellular,586,417,169,136.0,True,True,L1_age=50-60|L2_job=retired
5,L1_age=50-60|L2_job=retired|L3_contact=telephone,L1_age=50-60|L2_job=retired,3,L3_contact,categorical_group,telephone,93,61,32,21.0,True,True,L1_age=50-60|L2_job=retired
